,text,target
5332,রাত জেগে সিকিউরিটি গার্ডেরা বাসা পাহারা দিচ্ছে গুণাবলী অংশে কম রাত পৃথিবীকে গার্মেন্টস ইন্ডাস্ট্রির বাংলাদেশকে চিনিয়েছে wonder women বিশ্বের ফ্যাশান ব্র্যান্ডের কাপড় দেশ বছরে ৩২ বিলিয়ন ডলারের এক্সপোর্টের পিছে প্রত্যেকের শ্রমঘাম লেগে,0
5333,‘ মাছের রাজা ইলিশ ’ চেয়ারে পা উঠিয়ে খেতে বসা জানি জেলেরা কষ্ট মাছগুলো আনে জলোচ্ছ্বাস ঝড় ঢেউ ভাবায় থামায় জাল নির্ভয়ে উঠে পড়ে নৌকায় তারাই দিক দিয়ে aquaman নামের সুপারহিরোটার কম,0
5334,একটা ছোট্ট ট্রিবিউট দিলাম,0
5335,ছবি এঁকে হেল্প উন্মাদের কার্টুনিস্ট মিশু,0
5336,লক্ষ্য একটাই মে দিবস একদিনে আঁটকে থাকুক,0
5337,ছেলে মেয়েরা জানুক দেশে প্রচুর সুপারহিরো,0
5338,জন্যই চেয়ারে পা উঠিয়ে হাত পা নাড়িয়ে ‘ দেশ ধাম ধামম আগাচ্ছে রে একদম ধাম ধামম ম ’,0
5339,তলা বাড়ির তলায় থাকি,0
5340,বেশীদিন হয়নি ভাড়া নিয়েছি,0
5341,ইদানিং রাতে শুনি উপরের ফ্ল্যাট ঠক ঠক শব্দ,0
5342,রাত টার শব্দগুলো,0
5343,বাচ্চা মার্বেল দিয়ে খেলছে এরকম শব্দ জোরে হেঁটে থপ থপ শব্দ,0
5344,একদিন তলায় বাড়িওয়ালাকে বললাম ব্যাপারটা,0
5345,তলার ফ্ল্যাটটা গত বছর খালি তালাচাবি দিয়ে বন্ধ,0
5346,বুকটা ধক উঠল,0
5347,বললাম একদিন আসেন বাসায় রাতে শুনে শব্দগুলো,0
5348,শুনেন বাসায় থাকতে চাইলে ছেড়ে বেহুদা কথা ছড়াবেন আসেন,0
5349,চোখ দেখেই বুঝা যাচ্ছিল লুকাচ্ছেন,0
5350,বাসায় বউকে বলিনি উপরের বাসা খালি,0
5351,সেদিনও রাত টায় বাথরুমে উঠে শুনি শব্দ হচ্ছেই,0
5352,খুঁজে মিসির আলীকে পেলাম,0
5353,গাড়ি ঢাকা ইউনিভার্সিটি বাসায় আসলাম রাত ১০ টায়,0
5354,কথা দিয়েছেন সারা রাত ড্রয়েং রুমে,0
5355,আছি সোফায় বই পড়ছেন হেলান দিয়ে ঘড়ির তাকিয়ে আছি,0
5356,রাত দেড়টার বাজে ঠক ঠক,0
5357,উনার তাকিয়ে বললাম “ হয়েছে ”,0
5358,বই পড়ছেন,0
5359,শব্দ বাড়তে থাকল হাঁটার শব্দ স্কূ মাটিতে পড়ছে উঠাচ্ছে পড়ছে শব্দ,0
5360,বই পড়ছেন পাতা উল্টাচ্ছেন বইয়ের,0
5361,বললাম “ পাচ্ছেন শব্দ শুনতে ”,0
5362,‘ পাচ্ছি একটা টর্চ লাঠি আসেন উপরের তলায় যাই ’,0
5363,বললাম মরে গেলেও যাব,0
5364,টর্চ লাঠি সিঁড়ি দিয়ে উঠছেন,0
5365,এপার্টমেন্টের সিঁড়ির দাঁড়িয়ে উঁকি দিয়ে দেখছি,0
5366,তলার ফ্ল্যাটের মেইন দরজার যেয়ে লাঠিয়ে দিয়ে দরজা বাড়ি “ দরজা খুলেন ডিবি এসেছি ”,0
5367,ফ্ল্যাট আওয়াজ আসা সাথে সাথে বন্ধ হয়ে গেলো,0
5368,শুনতে পাচ্ছি খালি পা জোরে জোরে হাঁটছে,0
5369,বুক শুকিয়ে শেষ,0
5370,ওদিকে মিসির আলী দরজার বাড়ি দিয়েই যাচ্ছেন জোরে জোরে “ খুললে গেট লাথি দিয়ে ভাঙা ডিবি চিনস ”,0
5371,উদ্দেশ্য “ আরিফ আসেন শরীর ভারি আসেন দরজাটা ভাঙ্গেন ”,0
5372,উঁকি মারা বন্ধ ‘ আল্লাহ্‌ গো ’ ফ্ল্যাটে ঢুকে গেলাম,0
5373,পরের সকাল,0
5374,মিসির আলী ড্রয়েং রুমে চা খাচ্ছেন পত্রিকায় চোখ বুলাচ্ছেন উনার আছি,0
5375,বাসার নিচে জটলা পুলিশ এসেছে তোলায় অবৈধ ঔষধ তৈরির কারখানা পাওয়া,0
5376,বাড়িওয়ালা ব্যাপারটায় জড়িত জানতেন ফ্ল্যাটে রাতে আসে কয়েকজন মানুষ অন্যদের বলতেন বাসা ভাড়া হয়নি,0
5377,কেইস ডিসমিস,0
5378,মিসির আলীকে বাসায় নামিয়ে যাওয়ার সময় গাড়িতে উনাকে প্রশ্ন করলাম,0
5379,“ কোরআন শরীফেও জ্বীন ভুত বিষয় লেখা মাথায় আসেনি এরকম কিছুও ভয় লাগেনি একটুও ”,0
